Cday,CT,bin,data
6,2,2,0
6,2,3,0
6,2,4,0
6,2,5,0
6,2,6,0
6,2,7,0
6,2,8,0
6,2,9,0
6,2,10,0
6,3,1,0
6,3,2,0
6,3,3,0.489539748953772
6,3,4,38.958158995816
6,3,5,33.8577405857738
6,3,6,0
7,3,7,0
7,3,8,0
7,3,9,0
7,3,10,0
7,4,1,0
7,4,2,0
7,4,3,0
7,4,4,0
7,4,5,0
7,4,6,0
7,4,7,0
7,4,8,0
7,4,9,0
7,4,10,0
7,5,1,0
7,5,2,0
7,5,3,0
7,5,4,0
7,5,5,0
7,5,6,0
7,5,7,23.8242677824267
7,5,8,32.3849372384937
7,5,9,3.03765690376569
7,5,10,0
7,6,1,0
7,6,2,0
7,6,3,0
7,6,4,0
7,6,5,0
7,6,6,0
7,6,7,0
7,6,8,0
7,6,9,0
7,6,10,0
7,7,1,0
7,7,2,0
7,7,3,0
7,7,4,0
7,7,5,0
7,7,6,0
7,7,7,0
7,7,8,0
7,7,9,0
7,7,10,0
7,8,1,0
7,8,2,0
7,8,3,0
7,8,4,0
7,8,5,0
7,8,6,0
7,8,7,0
7,8,8,0
7,8,9,0
7,8,10,0
7,9,1,23.9958158995816
7,9,2,7.13389121338926
7,9,3,0.765690376569038
7,9,4,59.6359832635984
7,9,5,31.0460251046026
7,9,6,3.94979079497907
7,9,7,0
7,9,8,0
7,9,9,0
7,9,10,0
7,10,1,0
7,10,2,0.72803347280335
7,10,3,7.51464435146443
7,10,4,7.12133891213388
7,10,5,14.5857740585775
7,10,6,5.19665271966543
7,10,7,28.2845188284516
7,10,8,36.4853556485356
7,10,9,10.5439330543931
7,10,10,0
7,11,1,0
7,11,2,0.686192468619245
7,11,3,0.317991631799159
7,11,4,0.677824267782428
7,11,5,9.75732217573226
7,11,6,69.564853556485
7,11,7,32.4686192468626
7,11,8,19.1715481171547
7,11,9,10.6066945606694
7,11,10,7.52719665271974
7,12,1,3.86610878661097
7,12,2,0
7,12,3,0
7,12,4,0
7,12,5,0
7,12,6,0
7,12,7,0
7,12,8,0
7,12,9,0
7,12,10,1.22175732217574
7,13,1,0.786610878661071
7,13,2,0
7,13,3,0
7,13,4,0
7,13,5,0
7,13,6,13.4728033472805
7,13,7,9.62343096234326
7,13,8,0
7,13,9,0
7,13,10,0
7,14,1,0
7,14,2,0
7,14,3,0
7,14,4,0
7,14,5,0
7,14,6,4.35146443514651
7,14,7,46.3221757322171
7,14,8,46.8661087866112
7,14,9,10.4979079497908
7,14,10,28.8326359832639
7,15,1,24.8033472803344
7,15,2,0
7,15,3,0
7,15,4,0
7,15,5,0
7,15,6,0
7,15,7,0
7,15,8,0
7,15,9,0
7,15,10,0
7,16,1,0
7,16,2,0
7,16,3,0
7,16,4,18.2761506276151
7,16,5,28.7824267782428
7,16,6,11.9372384937237
7,16,7,10.560669456067
7,16,8,25.0376569037659
7,16,9,27.4937238493726
7,16,10,9.46025104602538
7,17,1,21.0878661087868
7,17,2,27.1129707112973
7,17,3,0
7,17,4,0
7,17,5,0
7,17,6,0
7,17,7,0
7,17,8,0
7,17,9,0
7,17,10,0
7,18,1,0
7,18,2,0
7,18,3,0
7,18,4,0
7,18,5,0
7,18,6,0
7,18,7,1.11715481171547
7,18,8,8.52301255230148
7,18,9,11.4476987447697
7,18,10,0
7,19,1,0
7,19,2,0
7,19,3,0
7,19,4,0
7,19,5,0
7,19,6,0
7,19,7,0
7,19,8,0
7,19,9,0
7,19,10,0
7,20,1,0
7,20,2,0
7,20,3,0
7,20,4,0
7,20,5,0
7,20,6,0
7,20,7,0
7,20,8,0
7,20,9,0
7,20,10,0
7,21,1,0
7,21,2,0
7,21,3,0
7,21,4,0
7,21,5,0
7,21,6,0
7,21,7,0
7,21,8,0
7,21,9,0
7,21,10,0
7,22,1,0
7,22,2,0
7,22,3,0
7,22,4,0
7,22,5,0
7,22,6,0
7,22,7,0
7,22,8,0
7,22,9,1.96652719665261
7,22,10,8.0753138075313
7,23,1,0
7,23,2,0
7,23,3,0
7,23,4,0
7,23,5,0
7,23,6,0
7,23,7,0
7,23,8,0
7,23,9,0
7,23,10,0
7,24,1,0
7,0,2,0
7,0,3,4.69456066945592
7,0,4,32.3933054393307
7,0,5,19.1464435146442
7,0,6,0
7,0,7,0
7,0,8,0
7,0,9,0
7,0,10,0
7,1,1,0
7,1,2,0
7,1,3,0
7,1,4,0
7,1,5,0
7,1,6,0
7,1,7,0
7,1,8,0
7,1,9,0
7,1,10,2.00836820083705
7,2,1,28.1171548117155
7,2,2,0
7,2,3,0
7,2,4,1.0041841004185
7,2,5,22.623430962343
7,2,6,73.7782426778249
7,2,7,0
7,2,8,0
7,2,9,0
7,2,10,0
7,3,1,0
7,3,2,0
7,3,3,0
7,3,4,0
7,3,5,0
7,3,6,0
