Cday,CT,bin,data
7,18,9,15.6987447698744
7,18,10,66.3974895397487
7,19,1,59.4435146443517
7,19,2,35.5774058577406
7,19,3,18.6987447698741
7,19,4,0
7,19,5,0
7,19,6,0
7,19,7,0
7,19,8,0
7,19,9,0
7,19,10,0
7,20,1,0
7,20,2,0
7,20,3,0
7,20,4,0
7,20,5,0
7,20,6,0
7,20,7,0
7,20,8,11.0669456066944
7,20,9,71.175732217572
7,20,10,72.4644351464428
7,21,1,7.97071129707113
7,21,2,0
7,21,3,0
7,21,4,0
7,21,5,0
7,21,6,0
7,21,7,0
7,21,8,0
7,21,9,0
7,21,10,0
7,22,1,0
7,22,2,0
7,22,3,0
7,22,4,0
7,22,5,0
7,22,6,0
7,22,7,0
7,22,8,0
7,22,9,0
7,22,10,0
7,23,1,0
7,23,2,0
7,23,3,9.79079497907957
7,23,4,57.6527196652716
7,23,5,80.8075313807519
7,23,6,18.4435146443512
7,23,7,0
7,23,8,0
7,23,9,0
7,23,10,0
7,24,1,0
7,0,2,0
7,0,3,0
7,0,4,5.949790794979
7,0,5,38.5606694560668
7,0,6,69.0794979079502
7,0,7,30.0083682008376
7,0,8,0
7,0,9,0
7,0,10,0
7,1,1,0
7,1,2,0
7,1,3,0
7,1,4,0
7,1,5,0
7,1,6,0
7,1,7,0
7,1,8,0
7,1,9,0
7,1,10,0
7,2,1,0
7,2,2,0
7,2,3,0
7,2,4,0
7,2,5,0
7,2,6,17.6485355648541
7,2,7,65.5648535564846
7,2,8,31.3263598326362
7,2,9,20.5230125523005
7,2,10,46.6945606694558
7,3,1,0
7,3,2,0
7,3,3,0
7,3,4,0
7,3,5,0
7,3,6,0
7,3,7,0
7,3,8,0
7,3,9,0
7,3,10,0
7,4,1,0
7,4,2,0
7,4,3,0
7,4,4,0
7,4,5,0
7,4,6,0
7,4,7,0
7,4,8,0
7,4,9,0
7,4,10,0
7,5,1,0
7,5,2,0
7,5,3,0
7,5,4,0
7,5,5,0
7,5,6,0
7,5,7,0
7,5,8,0.941422594142187
7,5,9,15.8284518828442
7,5,10,69.5899581589955
7,6,1,6.71966527196632
7,6,2,68.518828451882
7,6,3,20.1589958158994
7,6,4,0
7,6,5,0
7,6,6,0
7,6,7,0
7,6,8,0
7,6,9,0
7,6,10,0
7,7,1,0
7,7,2,0
7,7,3,0
7,7,4,0
7,7,5,0
7,7,6,0
7,7,7,0
7,7,8,0
7,7,9,0
7,7,10,0
7,8,1,0
7,8,2,0
7,8,3,0
